Video ID,Video URL,Date Posted,Caption,Views,Likes,Comments,Shawn Seconds,Total Seconds,Dominant Emotion,Emotion Confidence,Day Uploaded,Screen Time Percentage,Engagement Rate,Like-to-Comment Ratio,Weekday vs. Weekend Upload,Time Since Upload,Views per Day,Processed,Dominant_Topic,Topic_Label
7406644912306916616,https://www.tiktok.com/@shawnlemuel/video/7406644912306916616,2024-08-24 18:05:00,"学海无涯，学无止境 (xué hǎi wú yá, xué wú zhǐ jìng) literally translates to: “The sea of learning has no bounds, and there is no end to learning.” #joeltorre #jtmanukan #quote #wisdom #proverb",817.0,13.0,1.0,0,54.63333333333333,joy,0.9859188795089722,2024-08-24,0.0,1.71,13.0,1,238.0,3.42,"['学海无涯学无止境', 'xué', 'hǎi', 'xué', 'zhǐ', 'jìng', 'translate', 'sea', 'learning', 'bound', 'end', 'learn']",8,follow_kitchen_power
7406953323326213383,https://www.tiktok.com/@shawnlemuel/video/7406953323326213383,2024-08-25 14:01:00,"🏢 Ichi Singapore 🎶 Chorong Chorong Soju: Live band performances every Thursday, Friday, and Saturday! 🎤 Enjoy daily karaoke until 1am on weekdays and 3am on weekends. 🌙🎵 Book your spot on Chope and us...",872.0,23.0,4.0,1,44.13333333333333,anger,0.4292153418064117,2024-08-25,2.27,3.1,5.75,1,237.0,3.66,"['ichi', 'singapore', 'chorong', 'chorong', 'soju', 'live', 'band', 'performance', 'thursday', 'friday', 'saturday', 'enjoy', 'daily', 'karaoke', 'weekday', 'weekend', 'book', 'spot', 'chope']",5,good_singapore_lechon
7407012207810088210,https://www.tiktok.com/@shawnlemuel/video/7407012207810088210,2024-08-25 17:50:00,Like and share this video to get special prize on their signature Chicken Chop or Fish & chip.😁 🏢 1981 Kelvin's Grill @1981 Kelvin's Grill ✅ Ribeye Steak with Foie gras and Truffle Mash ✅ Aglio Olio ✅...,346.0,8.0,1.0,8,36.333333333333336,sadness,0.3234988749027252,2024-08-25,22.02,2.6,8.0,1,237.0,1.45,"['share', 'video', 'special', 'prize', 'signature', 'chicken', 'chop', 'fish', 'chip', 'kelvin', 'grill', 'kelvin', 'grill', 'ribeye', 'steak', 'foie', 'gras', 'truffle', 'mash', 'aglio', 'olio']",9,snack_thank_singapore
7407276366904708359,https://www.tiktok.com/@shawnlemuel/video/7407276366904708359,2024-08-26 10:55:00,"🏢 Squisito ✅ Lamb Shank ✅ Charcoal Pizza ✅ Calamari 📍 28 Bali Ln, Singapore 189864 #singapore #Squisito #bugis #halal #italian",963.0,33.0,1.0,1,13.1,joy,0.9944010376930236,2024-08-26,7.63,3.53,33.0,0,236.0,4.06,"['squisito', 'lamb', 'shank', 'charcoal', 'pizza', 'calamari', 'bali', 'singapore']",9,snack_thank_singapore
7407670424164764936,https://www.tiktok.com/@shawnlemuel/video/7407670424164764936,2024-08-27 12:24:00,🏢 Esquinita by Konyo @Esquinita Featuring their all-new menu! ✅ Lumpiang Shanghai ($12) ✅ Grilled Tengah ($12) ✅ Bangus Sisig ($20) ✅ Seafood Kare Kare ($32) ✅Esquinitas Kinunot ($15) ✅Kansi ($34) ✅Bi...,6668.0,117.0,2.0,3,89.03333333333333,love,0.9514331221580504,2024-08-27,3.37,1.78,58.5,0,235.0,28.25,"['esquinita', 'konyo', 'feature', 'allnew', 'menu', 'lumpiang', 'shanghai', 'grill', 'tengah', 'bangus', 'sisig', 'seafood', 'kare', 'kare', 'esquinita', 'kinunot', 'kansi']",1,mala_follow_grille
7407970333111717127,https://www.tiktok.com/@shawnlemuel/video/7407970333111717127,2024-08-28 07:48:00,This is your next hang out spot in Clarke Quay! 🏢 Grand Konak Featuring their all-new menu! ✅ Mezza Platter ($ 37) ✅ Mixed Grill ($85) ✅ Mix Pidde ($24) ✅ Kunafa with Ice Cream ($21.9) ✅ Cosmopolitan ...,817.0,29.0,1.0,1,42.23333333333333,joy,0.9033386707305908,2024-08-28,2.37,3.67,29.0,0,234.0,3.48,"['hang', 'spot', 'clarke', 'quay', 'grand', 'konak', 'feature', 'allnew', 'menu', 'mezza', 'platter', 'mixed', 'grill', 'mix', 'pidde', 'kunafa', 'ice', 'cream', 'cosmopolitan']",0,singapore_udon_pork
7408240412097400072,https://www.tiktok.com/@shawnlemuel/video/7408240412097400072,2024-08-29 01:16:00,Eyy 😂 Thank you friends for your support… you make this possible! Looking forward to more with you!,824.0,30.0,1.0,1,21.83333333333333,anger,0.2915484607219696,2024-08-29,4.58,3.76,30.0,0,233.0,3.52,"['eyy', 'thank', 'friend', 'support', 'possible', 'look']",1,mala_follow_grille
7408412265449278738,https://www.tiktok.com/@shawnlemuel/video/7408412265449278738,2024-08-29 12:23:00,"We are back for round 2! @Home Dusk SG Discover the cozy charm of Homedusk, where every guest is welcomed like family. The setting resembles a comfortable bedroom, while the upper floor features homel...",796.0,21.0,0.0,2,59.4,joy,0.4772409200668335,2024-08-29,3.37,2.64,0.0,0,233.0,3.4,"['round', 'dusk', 'discover', 'cozy', 'charm', 'homedusk', 'guest', 'welcome', 'family', 'setting', 'resemble', 'comfortable', 'bedroom', 'upper', 'floor', 'feature', 'homel']",2,singapore_good_mookata
7408890250082258194,https://www.tiktok.com/@shawnlemuel/video/7408890250082258194,2024-08-30 19:18:00,This is your sign to get a free drink... watch the video to see how! This might be the only place in SG that sells Ayam Serundeng! 🏢 Ayam Penyet President Featuring their all-new menu! ✅ Ayam Penyet /...,1110.0,17.0,2.0,2,58.56666666666667,joy,0.9791521430015564,2024-08-30,3.41,1.71,8.5,0,232.0,4.76,"['sign', 'free', 'drink', 'watch', 'video', 'place', 'sell', 'ayam', 'serundeng', 'ayam', 'penyet', 'president', 'feature', 'allnew', 'menu', 'ayam', 'penyet']",6,let_singapore_feature
7409628437041696018,https://www.tiktok.com/@shawnlemuel/video/7409628437041696018,2024-09-01 19:02:00,They are currently running a 40% off their mains from Monday to Thursday! They also have Super Value Weekday Lunch set for 4 pax at $68.8 ++ which includes SET A ✅ Soup of the day ✅ Lychee Sweet and S...,1017.0,21.0,0.0,5,59.9,joy,0.9950065612792968,2024-09-01,8.35,2.06,0.0,1,230.0,4.4,"['run', 'main', 'monday', 'thursday', 'super', 'value', 'weekday', 'lunch', 'set', 'pax', 'include', 'set', 'soup', 'day', 'lychee', 'sweet']",5,good_singapore_lechon
7410413132083907848,https://www.tiktok.com/@shawnlemuel/video/7410413132083907848,2024-09-03 21:47:00,Have you tried their dabao sets yet? @DON DON DONKI Singapore #singapore #dondondonki #sgfoodie #lunch,948.0,16.0,0.0,0,11.6,joy,0.4722052812576294,2024-09-03,0.0,1.69,0.0,0,228.0,4.14,"['try', 'dabao', 'set', 'don', 'donki', 'singapore']",3,singapore_good_food
7410635678590979336,https://www.tiktok.com/@shawnlemuel/video/7410635678590979336,2024-09-04 12:11:00,"🎉🎉1 Lucky Winner will be chosen to enjoy $50 meal voucher at A Hot Hideout To win, simply follow these 3 steps: 1️⃣ Follow @shawndowhat & @ahothideout 2️⃣ Like the post 3️⃣ Tag at 3 friends in the com...",1018.0,28.0,8.0,0,33.6,joy,0.9970442652702332,2024-09-04,0.0,3.54,3.5,0,227.0,4.46,"['lucky', 'winner', 'choose', 'enjoy', 'meal', 'voucher', 'hot', 'hideout', 'win', 'follow', 'step', 'follow', 'post', 'tag', 'friend', 'com']",8,follow_kitchen_power
7410719862370143495,https://www.tiktok.com/@shawnlemuel/video/7410719862370143495,2024-09-04 17:37:00,#joeltorre on his mission and vision for @JT's Manukan Grille #filipinofood #bacolod #singapore #jtmanukangrille,871.0,16.0,0.0,0,89.4,joy,0.9976886510849,2024-09-04,0.0,1.84,0.0,0,227.0,3.82,"['mission', 'vision', 'manukan', 'grille']",7,minute_christmas_idea
7410993554216013072,https://www.tiktok.com/@shawnlemuel/video/7410993554216013072,2024-09-06 12:00:00,"As I reflect on this video, I am reminded that I need to work hard and keep improving to make sure that people trust me for what I do. Thank you Sir Joel for sharing this nugget! @jtsmanukan #joeltorr...",775.0,16.0,0.0,1,49.06666666666667,joy,0.9938833713531494,2024-09-06,2.04,2.06,0.0,0,225.0,3.43,"['reflect', 'video', 'remind', 'need', 'work', 'improve', 'sure', 'people', 'trust', 'thank', 'sir', 'joel', 'share', 'nugget']",3,singapore_good_food
7411008335723498770,https://www.tiktok.com/@shawnlemuel/video/7411008335723498770,2024-09-05 12:17:00,"The broth here is quite peppery, hopefully it is meatier next time! @coffeepoint.sg #singapore #bakkutteh #sgfoodie #coffeepoint #fyp",1020.0,28.0,0.0,1,6.4,anger,0.2915484607219696,2024-09-05,15.62,2.75,0.0,0,226.0,4.49,"['broth', 'peppery', 'meaty', 'time']",4,bak_teh_kut
7412583089446063367,https://www.tiktok.com/@shawnlemuel/video/7412583089446063367,2024-09-09 18:08:00,Is this the most authentic Nanyang Cuisine in Clarke Quay? 🏢 Ju Wei Featured in the video ✅ Penang Char Kuey Teow ✅ Nasi Lemak with Crispy Fried Chicken ✅ Penang Prawn Mee ✅ Hakka Fried Pork Belly ✅ T...,989.0,20.0,1.0,3,53.4,joy,0.9570236206054688,2024-09-09,5.62,2.12,20.0,0,222.0,4.43,"['authentic', 'nanyang', 'cuisine', 'clarke', 'quay', 'wei', 'feature', 'video', 'penang', 'char', 'kuey', 'teow', 'nasi', 'lemak', 'crispy', 'fried', 'chicken', 'penang', 'prawn', 'mee', 'hakka', 'fry', 'pork', 'belly']",7,minute_christmas_idea
7413040734716185874,https://www.tiktok.com/@shawnlemuel/video/7413040734716185874,2024-09-10 23:44:00,Unlimited Rice in Bugis Junction Level 3 (From $6.8) 🏢 Mincheng Bibimbap Featured in the video ✅ Hotplate BBQ ($12.8) ✅ Cheese Bibimbap ($9.8) ✅ Angus Beef Stew ($12.8) ✅ Hotplate Egg With Tofu ($8.8)...,45000.0,1500.0,7.0,5,42.96666666666667,love,0.9930142760276794,2024-09-10,11.64,3.35,214.29,0,220.0,203.62,"['unlimited', 'rice', 'bugis', 'junction', 'level', 'mincheng', 'bibimbap', 'feature', 'video', 'hotplate', 'bbq', 'cheese', 'bibimbap', 'angus', 'beef', 'stew', 'hotplate', 'egg', 'tofu']",7,minute_christmas_idea
7414733173981990151,https://www.tiktok.com/@shawnlemuel/video/7414733173981990151,2024-09-15 13:11:00,Bubble tea ramen??! 🤯🤯 Surprisingly it works… but you have to try it for yourself… it’s a savoury and sweet combo which is difficult to comprehend unless you try it 😂🤯 #singapore #bubbletearamen #8deg...,1361.0,34.0,2.0,3,20.266666666666666,anger,0.6870571374893188,2024-09-15,14.8,2.65,17.0,1,216.0,6.27,"['bubble', 'tea', 'raman', 'work', 'try', 'savoury', 'sweet', 'combo', 'difficult', 'comprehend', 'try']",7,minute_christmas_idea
7414851308856823058,https://www.tiktok.com/@shawnlemuel/video/7414851308856823058,2024-09-15 20:50:00,How does #joeltorre ‘s see retirement? #singapore #filipino #luckyplaza #inasal #jtmanukangrille,1140.0,40.0,1.0,13,36.73333333333333,joy,0.99762362241745,2024-09-15,35.39,3.6,40.0,1,216.0,5.25,['retirement'],3,singapore_good_food
7416936029925510408,https://www.tiktok.com/@shawnlemuel/video/7416936029925510408,2024-09-21 11:39:00,Day 2 of Capcut tutorials… Let’s call this… obscured text! #shawndowhat #capcutedit #tutorial #overlay #singapore,1119.0,23.0,1.0,3,53.16666666666666,joy,0.9602279663085938,2024-09-21,5.64,2.14,23.0,1,210.0,5.3,"['day', 'capcut', 'tutorial', 'obscure', 'text']",1,mala_follow_grille
7417839298042416391,https://www.tiktok.com/@shawnlemuel/video/7417839298042416391,2024-09-23 22:05:00,Tried this limited time offer.. A Beautiful Joseon Dynasty Set.. good for up to 6 pax (5 of hs had a good meal though one of us was worth two people 😆) at a private dining setting which is SMOKELESS. ...,987.0,34.0,1.0,0,33.9,love,0.9193996787071228,2024-09-23,0.0,3.55,34.0,0,208.0,4.72,"['try', 'limited', 'time', 'offer', 'beautiful', 'joseon', 'dynasty', 'set', 'good', 'pax', 'good', 'meal', 'worth', 'people', 'private', 'dining', 'setting', 'smokeless']",3,singapore_good_food
7419510622007594248,https://www.tiktok.com/@shawnlemuel/video/7419510622007594248,2024-09-28 10:10:00,"Introducing JT Manukan Grille’s newest launch… the party package! 🥳 Available to order via pickup and Foodpanda by next Monday!🚗 We had the party package B! ✅ 6x Paa (Chicken Leg & Thigh), ✅ 6x Pecho ...",925.0,23.0,2.0,0,35.13333333333333,joy,0.964557945728302,2024-09-28,0.0,2.7,11.5,1,203.0,4.53,"['introduce', 'manukan', 'grille', 'launch', 'party', 'package', 'available', 'order', 'pickup', 'foodpanda', 'monday', 'party', 'package', 'paa', 'chicken', 'leg', 'thigh', 'pecho']",9,snack_thank_singapore
7421396123920747783,https://www.tiktok.com/@shawnlemuel/video/7421396123920747783,2024-10-03 12:07:00,Here's where you can find authentic lechon and inasal in Singapore 🏢 CarCar Resto Cebu Lechon & Inasal 🚙🚗🏙 Featured in the video ✅ Pork Sisig ✅ Carcar Lechon ✅ Fried Bangus ✅ Chicken Inasal 📍 244 Tanj...,128000.0,2932.0,226.0,0,56.16666666666666,joy,0.9947386384010316,2024-10-03,0.0,2.47,12.97,0,198.0,643.22,"['here', 'find', 'authentic', 'lechon', 'inasal', 'singapore', 'carcar', 'resto', 'cebu', 'lechon', 'inasal', 'feature', 'video', 'pork', 'sisig', 'carcar', 'lechon', 'fry', 'bangus', 'chicken', 'inasal', 'tanj']",5,good_singapore_lechon
7421563220856556807,https://www.tiktok.com/@shawnlemuel/video/7421563220856556807,2024-10-03 22:55:00,Want to eat Singapore's 1st Una Tama Don in an inspired Japanese Street-style restaurant? 🏢 Tora-San Featured in the video ✅ Mount Fuji Kaisen San ✅ Una Tama Don ✅ Mentaiyaki Aka Ebi ✅ Chawanmushi (Tr...,1417.0,40.0,1.0,0,59.833333333333336,love,0.947713017463684,2024-10-03,0.0,2.89,40.0,0,197.0,7.16,"['want', 'eat', 'singapore', '1st', 'una', 'tama', 'don', 'inspired', 'japanese', 'streetstyle', 'restaurant', 'torasan', 'feature', 'video', 'mount', 'fuji', 'kaisen', 'san', 'una', 'tama', 'don', 'mentaiyaki', 'ebi', 'chawanmushi']",7,minute_christmas_idea
7421766132505382152,https://www.tiktok.com/@shawnlemuel/video/7421766132505382152,2024-10-04 12:03:00,Would you try this ? #singapore #bhoomi #milindsovani #indian #finedining,1336.0,35.0,2.0,0,41.9,anger,0.717122495174408,2024-10-04,0.0,2.77,17.5,0,197.0,6.75,['try'],4,bak_teh_kut
7423053075172183304,https://www.tiktok.com/@shawnlemuel/video/7423053075172183304,2024-10-07 23:17:00,Home made authentic Indian Street Food in Singapore?! With @KEL ! 🏢 Semolina @Semolina Featured in the video ✅ Butter Chicken Rice Bowl ($12.90) ✅ Chicken Biryani ($14.9) ✅ Panner Sandwich ($14) ✅ Bom...,1074.0,31.0,0.0,2,18.633333333333333,fear,0.8026022911071777,2024-10-07,10.73,2.89,0.0,0,193.0,5.54,"['home', 'authentic', 'indian', 'street', 'food', 'singapore', 'semolina', 'feature', 'video', 'butter', 'chicken', 'rice', 'bowl', 'chicken', 'biryani', 'panner', 'sandwich', 'bom']",9,snack_thank_singapore
7423256449079430418,https://www.tiktok.com/@shawnlemuel/video/7423256449079430418,2024-10-08 12:26:00,"The ambience is fantastic, enjoyed the victorian contemporary aesthetic . Food is delicious and fresh. Home made as you can see from the video. Excited to try the gelato and cakes. Thank you Thiri and...",1005.0,32.0,0.0,0,37.7,joy,0.9959499835968018,2024-10-08,0.0,3.18,0.0,0,193.0,5.18,"['ambience', 'fantastic', 'enjoy', 'victorian', 'contemporary', 'aesthetic', 'food', 'delicious', 'fresh', 'home', 'video', 'excite', 'try', 'gelato', 'cake', 'thank', 'thiri']",7,minute_christmas_idea
7424172266843393298,https://www.tiktok.com/@shawnlemuel/video/7424172266843393298,2024-10-10 23:40:00,Happy birthday Pareng Edsel! Sa susunod po ulit @Edsel Escobido #singapore #namibyhanjip #korean #grill #wagyu,1151.0,24.0,0.0,5,57.0,love,0.9873921275138856,2024-10-10,8.77,2.09,0.0,0,190.0,6.03,"['happy', 'birthday', 'pareng', 'edsel', 'susunod', 'ulit', 'escobido']",1,mala_follow_grille
7426947528546880776,https://www.tiktok.com/@shawnlemuel/video/7426947528546880776,2024-10-18 11:09:00,"($28.90++) Affordable Mala Buffet with Free Flow Beer!! 🎉🎉 Get 10% off The Final Bill! ❗❗Only until the 31st of October 🏢 MALA & Craft Beer Restaurant @ Joo Chiat To participate, simply follow these 3...",1229.0,51.0,2.0,5,58.56666666666667,joy,0.9909838438034058,2024-10-18,8.54,4.31,25.5,0,183.0,6.68,"['affordable', 'mala', 'buffet', 'free', 'flow', 'beer', 'final', 'bill', '31st', 'october', 'mala', 'craft', 'beer', 'restaurant', 'joo', 'chiat', 'participate', 'follow']",1,mala_follow_grille
7427343122675338514,https://www.tiktok.com/@shawnlemuel/video/7427343122675338514,2024-10-19 12:44:00,"($30++) 4 Beers and Wines! 🏢 Tap @ 9 Penang 🍻After work drinks just got better! 🥳 From Lagers, Pale ales, IPAs, Wheat, Stout, Cider , Chardonnay, Cabernet Sauvignon and more! 🤩Selection will change da...",1019.0,18.0,0.0,0,28.7,joy,0.99523264169693,2024-10-19,0.0,1.77,0.0,1,182.0,5.57,"['beer', 'wine', 'tap', 'penang', 'work', 'drink', 'get', 'well', 'lager', 'pale', 'ales', 'ipas', 'wheat', 'stout', 'cider', 'chardonnay', 'cabernet', 'sauvignon', 'selection', 'change']",0,singapore_udon_pork
7428631517120826642,https://www.tiktok.com/@shawnlemuel/video/7428631517120826642,2024-10-23 00:04:00,Cat Themed Izakaya in Singapore?! 🏢 Thirsty Neko Featured in the video ✅ Pork Jowl ✅ Smoked Beef Yukke ✅ Sashimi Mori ✅ Wing Pockets ✅ Laksa Udon ✅ Double Uni Pasta ✅ Smoked Mussel Pot ✅ Royal Flush ✅...,962.0,30.0,2.0,5,76.43333333333334,joy,0.9923456311225892,2024-10-23,6.54,3.33,15.0,0,178.0,5.37,"['cat', 'theme', 'izakaya', 'singapore', 'thirsty', 'neko', 'feature', 'video', 'pork', 'jowl', 'smoke', 'beef', 'yukke', 'sashimi', 'mori', 'wing', 'pocket', 'laksa', 'udon', 'double', 'uni', 'pasta', 'smoke', 'mussel', 'pot', 'royal', 'flush']",0,singapore_udon_pork
7428999461143055623,https://www.tiktok.com/@shawnlemuel/video/7428999461143055623,2024-10-23 23:52:00,"RM10 Authentic Roasted Meats in KSL!! 🏢 You Kee XO Restaurant Featured in the video ✅ Roasted Duck and Char Siew Noodles 📍 Lot LG-33, KSL CITY Mall, 33, Jalan Seladang, Taman Abad, 80250 Johor Bahru, ...",1887.0,51.0,0.0,2,33.06666666666667,love,0.546582818031311,2024-10-23,6.05,2.7,0.0,0,177.0,10.6,"['rm10', 'authentic', 'roasted', 'meat', 'ksl', 'kee', 'restaurant', 'feature', 'video', 'roasted', 'duck', 'char', 'siew', 'noodle', 'lot', 'lg33', 'ksl', 'city', 'mall', 'jalan', 'seladang', 'taman', 'abad', 'johor']",8,follow_kitchen_power
7429863012418473234,https://www.tiktok.com/@shawnlemuel/video/7429863012418473234,2024-10-26 07:43:00,Can this charge an iphone up to 4 times!? 🔋UGREEN Nexode 130W Power Bank: ✅ Long-Lasting Power: Keep your devices charged multiple times without worrying about running out of battery. ✅ Quick Charging...,1539.0,43.0,1.0,0,31.766666666666666,joy,0.9987565279006958,2024-10-26,0.0,2.86,43.0,1,175.0,8.74,"['charge', 'iphone', 'time', 'ugreen', 'nexode', '130w', 'power', 'bank', 'longlasting', 'power', 'device', 'charge', 'multiple', 'time', 'worry', 'run', 'battery', 'quick', 'charging']",8,follow_kitchen_power
7430063487776328978,https://www.tiktok.com/@shawnlemuel/video/7430063487776328978,2024-10-26 20:41:00,$666 Cash Vouchers up for grabs near Raffles Place! 🏢 Yaosobi By Kanpai Featured in the video ✅ Sunset Kiss Highball ✅ Yuzu Drift Tequila Shots ✅ Truffle Hotate Carpaccio ✅ Cheesy Dashimaki Tamago ✅ Y...,844.0,39.0,1.0,2,48.266666666666666,joy,0.9932519793510436,2024-10-26,4.14,4.74,39.0,1,175.0,4.8,"['cash', 'voucher', 'grab', 'raffle', 'place', 'yaosobi', 'kanpai', 'feature', 'video', 'sunset', 'kiss', 'highball', 'yuzu', 'drift', 'tequila', 'shot', 'truffle', 'hotate', 'carpaccio', 'cheesy', 'dashimaki', 'tamago']",6,let_singapore_feature
7431768009942830343,https://www.tiktok.com/@shawnlemuel/video/7431768009942830343,2024-10-31 10:55:00,"❗️❗️ Authentic Car Car Lechon From Cebu in SIngapore! 🏢 CarCar Resto Cebu Lechon & Inasal 🗺Directions 1️⃣ From Paya Lebar Station Exit B, take bus 43, 134, 135 and alight at Tanjong Katong Girls' Scho...",55000.0,1492.0,68.0,3,60.0,joy,0.9974945783615112,2024-10-31,5.0,2.84,21.94,0,170.0,321.64,"['authentic', 'car', 'car', 'lechon', 'cebu', 'singapore', 'carcar', 'resto', 'cebu', 'lechon', 'inasal', 'direction', 'paya', 'lebar', 'station', 'exit', 'bus', 'alight', 'tanjong', 'katong', 'girl', 'scho']",5,good_singapore_lechon
7433412832722504978,https://www.tiktok.com/@shawnlemuel/video/7433412832722504978,2024-11-04 21:18:00,"🤯 ($35.90++) Affordable Mala Buffet with Beer !! 🕔 From 6pm to closing weekdays only 🏢 Tap @ Chulia 📍63 Chulia Street, #01-01 S049514 #chulia #mala #tap #sgfoodie #singapore",870.0,37.0,0.0,2,47.46666666666667,joy,0.5122551321983337,2024-11-04,4.21,4.25,0.0,0,166.0,5.21,"['affordable', 'mala', 'buffet', 'beer', 'closing', 'weekday', 'tap', 'chulia', 'chulia', 'street', 's049514']",1,mala_follow_grille
7433594967630581010,https://www.tiktok.com/@shawnlemuel/video/7433594967630581010,2024-11-05 09:05:00,🔥UPDATE➡️$28.90 promotion is extended while stocks last! Code discount (Shawnxmala) extended till end of November! ($28.90++) Affordable Mala Buffet with Free Flow Beer!! 🎉🎉 Get 10% off The Final Bill...,1369.0,39.0,0.0,1,35.7,joy,0.9941229224205016,2024-11-05,2.8,2.85,0.0,0,165.0,8.25,"['update2890', 'promotion', 'extend', 'stock', 'code', 'discount', 'shawnxmala', 'extend', 'end', 'november', 'affordable', 'mala', 'buffet', 'free', 'flow', 'beer', 'final', 'bill']",1,mala_follow_grille
7433713560892476680,https://www.tiktok.com/@shawnlemuel/video/7433713560892476680,2024-11-05 16:45:00,"🔥 Get warm coffee here! 💦 🚰 11 temperature modes for all your drinking needs 🆗 Quick one-button start, super easy to use 💧 3L large tank, perfect for daily use 🔒 Smart child lock for safety ⬆️ High ou...",1066.0,43.0,4.0,0,21.566666666666663,love,0.779396653175354,2024-11-05,0.0,4.41,10.75,0,165.0,6.42,"['warm', 'coffee', 'temperature', 'mode', 'drinking', 'need', 'quick', 'onebutton', 'start', 'use', 'large', 'tank', 'perfect', 'daily', 'use', 'smart', 'child', 'lock', 'safety', 'high']",3,singapore_good_food
7433723377740696850,https://www.tiktok.com/@shawnlemuel/video/7433723377740696850,2024-11-05 17:23:00,"🌬️ Keep cool and comfy anywhere with the BabySquid Stroller Fan! 🚼👶 🔋 Long-lasting 6000mAh battery for all-day adventures 🌪️ Powerful breeze in a portable, flexible design 🌈 Perfect for strollers, des...",596.0,9.0,0.0,0,53.8,anger,0.2915484607219696,2024-11-05,0.0,1.51,0.0,0,165.0,3.59,"['cool', 'comfy', 'babysquid', 'stroller', 'fan', 'longlaste', '6000mah', 'battery', 'allday', 'adventure', 'powerful', 'breeze', 'portable', 'flexible', 'design', 'perfect', 'stroller']",5,good_singapore_lechon
7434531791576354056,https://www.tiktok.com/@shawnlemuel/video/7434531791576354056,2024-11-07 21:40:00,"🇨🇳🇸🇬China’s largest Hunan restaurant chain, Nong Geng Ji, expands in Singapore with 3 new outlets! 🎉✨ Enjoy fresh, spicy, and bold Hunan flavors at their new orchardgateway outlet, featuring exclusive...",1430.0,47.0,2.0,1,58.5,joy,0.9629144072532654,2024-11-07,1.71,3.43,23.5,0,163.0,8.72,"['chinas', 'large', 'hunan', 'restaurant', 'chain', 'nong', 'geng', 'expand', 'singapore', 'new', 'outlet', 'enjoy', 'fresh', 'spicy', 'bold', 'hunan', 'flavor', 'new', 'orchardgateway', 'outlet', 'feature', 'exclusive']",2,singapore_good_mookata
7436036323506507016,https://www.tiktok.com/@shawnlemuel/video/7436036323506507016,2024-11-11 22:58:00,This is one of the few Halal Filipino Cuisines in Singapore 🏢 Nanay's Kitchen Caught up with @Nurse Benj and @Nanay's Kitchen Pte Ltd over a plate of fried bangus. The chilli is a special family recip...,18000.0,267.0,33.0,0,12.066666666666666,sadness,0.7718059420585632,2024-11-11,0.0,1.67,8.09,0,158.0,113.21,"['halal', 'filipino', 'cuisine', 'singapore', 'nanay', 'kitchen', 'catch', 'benj', 'kitchen', 'pte', 'ltd', 'plate', 'fry', 'bangus', 'chilli', 'special', 'family', 'recip']",5,good_singapore_lechon
7437155810477706514,https://www.tiktok.com/@shawnlemuel/video/7437155810477706514,2024-11-14 23:22:00,"🎉 Exciting news from Marina Food Hall! 🌟 Dive into their mouthwatering buffets, featuring everything from salmon sashimi to snow crab legs 🦀✨. Weekends are loaded with premium delights 🍣🦐. Please foll...",31000.0,213.0,34.0,0,20.3,anger,0.5057738423347473,2024-11-14,0.0,0.8,6.26,0,155.0,198.72,"['exciting', 'news', 'marina', 'food', 'hall', 'dive', 'mouthwatering', 'buffet', 'feature', 'salmon', 'sashimi', 'snow', 'crab', 'leg', 'weekend', 'load', 'premium', 'delight', 'foll']",4,bak_teh_kut
7437528032539151634,https://www.tiktok.com/@shawnlemuel/video/7437528032539151634,2024-11-15 23:27:00,Filipino inihaw in singapore which is halal!? Come to Ubi Block 301 and tambay here … make sure to chika with @Nanay's Kitchen Pte Ltd for the full experience 😎🤪 And yes the food is good… masarap ang ...,41000.0,636.0,35.0,1,19.0,joy,0.9950148463249208,2024-11-15,5.26,1.64,18.17,0,154.0,264.52,"['filipino', 'inihaw', 'singapore', 'halal', 'come', 'ubi', 'block', 'tambay', 'sure', 'chika', 'kitchen', 'pte', 'ltd', 'experience', 'food', 'good', 'masarap', 'ang']",3,singapore_good_food
7437740617263861010,https://www.tiktok.com/@shawnlemuel/video/7437740617263861010,2024-11-16 13:12:00,Yung Malalim na usapan pagkatapos.,1132.0,35.0,3.0,0,13.866666666666667,anger,0.770988404750824,2024-11-16,0.0,3.36,11.67,1,154.0,7.3,"['yung', 'malalim', 'usapan', 'pagkatapo']",9,snack_thank_singapore
7438934073625578759,https://www.tiktok.com/@shawnlemuel/video/7438934073625578759,2024-11-19 18:23:00,Blessed and honoured to be a part of this gathering celebrating our Filipino businesses in Singapore. Let us continue to support them so they can keep bringing filipino flavours abroad to our fellow f...,1030.0,31.0,6.0,1,73.66666666666667,joy,0.996192455291748,2024-11-19,1.36,3.59,5.17,0,151.0,6.78,"['bless', 'honour', 'gathering', 'celebrate', 'filipino', 'business', 'singapore', 'let', 'continue', 'support', 'bring', 'filipino', 'flavour', 'fellow']",0,singapore_udon_pork
7439303737031838994,https://www.tiktok.com/@shawnlemuel/video/7439303737031838994,2024-11-20 18:18:00,🍲 Craving something delicious? Head over to Woodlands Claypot Prawn in 📍Woodlands or Tampines! Operating daily from 12pm to 9pm. 🕛 🌟 New on the menu: Pumpkin Prawn Broth 🍤✨ and 10 tasty sides to choos...,960.0,31.0,4.0,0,55.03333333333333,joy,0.9950088262557985,2024-11-20,0.0,3.65,7.75,0,150.0,6.36,"['crave', 'delicious', 'head', 'woodland', 'claypot', 'prawn', 'woodland', 'tampine', 'operate', 'new', 'menu', 'pumpkin', 'prawn', 'broth', 'tasty', 'side', 'choo']",0,singapore_udon_pork
